event_link,event_wikidata_id,event_name,event_sport_wikidata_id,event_sport,event_part_of_wikidata_id,event_part_of,medal,medalist_link,medalist_wikidata_id,medalist_name,delegation_link,delegation_wikidata_id,delegation_name,country_medal_wikidata_id,country_medal,date_of_birth,sex_or_gender_wikidata_id,sex_or_gender,place_of_birth_wikidata_id,place_of_birth,place_of_birth_coordinates,lat,lon,place_of_birth_located_in_wikidata_id,place_of_birth_located_in,nuts0_id,nuts0_name,nuts1_id,nuts1_name,nuts2_id,nuts2_name,nuts2_population,nuts2_gdp,nuts3_id,nuts3_name,nuts3_population,nuts3_gdp
https://en.wikipedia.org/wiki/Swimming_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_4_%C3%97_100_metre_medley_relay,Q64514187,swimming at the 2020 Summer Olympics – women's 4 × 100 metre medley relay,Q39080758,swimming at the 2020 Summer Olympics,Q31920,swimming,silver,https://en.wikipedia.org/wiki/Claire_Curzan,Q104879458,Claire Curzan,https://en.wikipedia.org/wiki/United_States_at_the_2020_Summer_Olympics,Q42914289,United States at the 2020 Summer Olympics,Q30,United States of America,2004-06-30,Q6581072,female,Q852665,Cary,"35.778888888889,-78.800277777778",35.778888888889,-78.800277777778,Q506215,Wake County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Swimming_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_4_%C3%97_100_metre_medley_relay,Q64514187,swimming at the 2020 Summer Olympics – women's 4 × 100 metre medley relay,Q39080758,swimming at the 2020 Summer Olympics,Q31920,swimming,silver,https://en.wikipedia.org/wiki/Erika_Brown_(swimmer),Q107291712,Erika Brown,https://en.wikipedia.org/wiki/United_States_at_the_2020_Summer_Olympics,Q42914289,United States at the 2020 Summer Olympics,Q30,United States of America,1998-08-27,Q6581072,female,Q204561,Modesto,"37.661388888889,-120.99444444444",37.661388888889,-120.99444444444,Q108503,Stanislaus County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Swimming_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_4_%C3%97_100_metre_medley_relay,Q64514187,swimming at the 2020 Summer Olympics – women's 4 × 100 metre medley relay,Q39080758,swimming at the 2020 Summer Olympics,Q31920,swimming,bronze,https://en.wikipedia.org/wiki/Kylie_Masse,Q23883725,Kylie Masse,https://en.wikipedia.org/wiki/Canada_at_the_2020_Summer_Olympics,Q42913821,Canada at the 2020 Summer Olympics,Q16,Canada,1996-01-18,Q6581072,female,Q182625,Windsor,"42.31729,-83.03526",42.31729,-83.03526,Q953088,Essex County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Swimming_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_4_%C3%97_100_metre_medley_relay,Q64514187,swimming at the 2020 Summer Olympics – women's 4 × 100 metre medley relay,Q39080758,swimming at the 2020 Summer Olympics,Q31920,swimming,bronze,https://en.wikipedia.org/wiki/Sydney_Pickrem,Q19972637,Sydney Pickrem,https://en.wikipedia.org/wiki/Canada_at_the_2020_Summer_Olympics,Q42913821,Canada at the 2020 Summer Olympics,Q16,Canada,1997-05-21,Q6581072,female,Q971628,Oldsmar,"28.041944444444,-82.676388888889",28.041944444444,-82.676388888889,Q494556,Pinellas County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Swimming_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_4_%C3%97_100_metre_medley_relay,Q64514187,swimming at the 2020 Summer Olympics – women's 4 × 100 metre medley relay,Q39080758,swimming at the 2020 Summer Olympics,Q31920,swimming,bronze,https://en.wikipedia.org/wiki/Maggie_Mac_Neil,Q65718425,Margaret MacNeil,https://en.wikipedia.org/wiki/Canada_at_the_2020_Summer_Olympics,Q42913821,Canada at the 2020 Summer Olympics,Q16,Canada,2000-02-26,Q6581072,female,Q216077,Jiujiang,"29.70475,116.00206",29.70475,116.00206,Q57052,Jiangxi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Swimming_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_4_%C3%97_100_metre_medley_relay,Q64514187,swimming at the 2020 Summer Olympics – women's 4 × 100 metre medley relay,Q39080758,swimming at the 2020 Summer Olympics,Q31920,swimming,bronze,https://en.wikipedia.org/wiki/Penny_Oleksiak,Q23772068,Penny Oleksiak,https://en.wikipedia.org/wiki/Canada_at_the_2020_Summer_Olympics,Q42913821,Canada at the 2020 Summer Olympics,Q16,Canada,2000-06-13,Q6581072,female,Q1025401,Scarborough,"43.7737,-79.2446",43.7737,-79.2446,Q172,Toronto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Swimming_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_4_%C3%97_100_metre_medley_relay,Q64514187,swimming at the 2020 Summer Olympics – women's 4 × 100 metre medley relay,Q39080758,swimming at the 2020 Summer Olympics,Q31920,swimming,bronze,https://en.wikipedia.org/wiki/Taylor_Ruck,Q20973742,Taylor Ruck,https://en.wikipedia.org/wiki/Canada_at_the_2020_Summer_Olympics,Q42913821,Canada at the 2020 Summer Olympics,Q16,Canada,2000-05-28,Q6581072,female,Q232226,Kelowna,"49.8801,-119.4436",49.8801,-119.4436,Q945201,Regional District of Central Okanagan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Swimming_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_4_%C3%97_100_metre_medley_relay,Q64514187,swimming at the 2020 Summer Olympics – women's 4 × 100 metre medley relay,Q39080758,swimming at the 2020 Summer Olympics,Q31920,swimming,bronze,https://en.wikipedia.org/wiki/Kayla_Sanchez,Q33979460,Kayla Sanchez,https://en.wikipedia.org/wiki/Canada_at_the_2020_Summer_Olympics,Q42913821,Canada at the 2020 Summer Olympics,Q16,Canada,2001-04-07,Q6581072,female,Q334,Singapore,"1.3,103.8",1.3,103.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Swimming_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_marathon_10_kilometre,Q76708946,swimming at the 2020 Summer Olympics – women's marathon 10 kilometre,Q39080758,swimming at the 2020 Summer Olympics,Q31920,swimming,gold,https://en.wikipedia.org/wiki/Ana_Marcela_Cunha,Q482912,Ana Marcela Cunha,https://en.wikipedia.org/wiki/Brazil_at_the_2020_Summer_Olympics,Q42913717,Brazil at the 2020 Summer Olympics,Q155,Brazil,1992-03-23,Q6581072,female,Q36947,Salvador,"-12.970833333333,-38.510833333333",-12.970833333333,-38.510833333333,Q40430,Bahia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Swimming_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_marathon_10_kilometre,Q76708946,swimming at the 2020 Summer Olympics – women's marathon 10 kilometre,Q39080758,swimming at the 2020 Summer Olympics,Q31920,swimming,silver,https://en.wikipedia.org/wiki/Sharon_van_Rouwendaal,Q2208967,Sharon van Rouwendaal,https://en.wikipedia.org/wiki/Netherlands_at_the_2020_Summer_Olympics,Q50014459,Netherlands at the 2020 Summer Olympics,Q55,Netherlands,1993-09-09,Q6581072,female,Q10027,Baarn,"52.2125,5.2861",52.2125,5.2861,Q776,Utrecht,NL,Netherlands,NL3,WEST-NEDERLAND,NL31,Utrecht,1319231,75838.85,NL310,Utrecht,1319231,71922.93
https://en.wikipedia.org/wiki/Swimming_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_marathon_10_kilometre,Q76708946,swimming at the 2020 Summer Olympics – women's marathon 10 kilometre,Q39080758,swimming at the 2020 Summer Olympics,Q31920,swimming,bronze,https://en.wikipedia.org/wiki/Kareena_Lee,Q65557117,Kareena Lee,https://en.wikipedia.org/wiki/Australia_at_the_2020_Summer_Olympics,Q56045618,Australia at the 2020 Summer Olympics,Q408,Australia,1993-12-16,Q6581072,female,Q36074,Queensland,"-20,143",-20,143,Q408,Australia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Swimming_at_the_2020_Summer_Olympics_%E2%80%93_Mixed_4_%C3%97_100_metre_medley_relay,Q64514189,swimming at the 2020 Summer Olympics – mixed 4 × 100 metre medley relay,Q39080758,swimming at the 2020 Summer Olympics,Q31920,swimming,gold,https://en.wikipedia.org/wiki/Kathleen_Dawson,Q24450795,Kathleen Dawson,https://en.wikipedia.org/wiki/Great_Britain_at_the_2020_Summer_Olympics,Q50014472,Great Britain at the 2020 Summer Olympics,Q145,United Kingdom,1997-10-03,Q6581072,female,Q691685,Kirkcaldy,"56.110730555556,-3.1673694444444",56.110730555556,-3.1673694444444,Q201149,Fife,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Swimming_at_the_2020_Summer_Olympics_%E2%80%93_Mixed_4_%C3%97_100_metre_medley_relay,Q64514189,swimming at the 2020 Summer Olympics – mixed 4 × 100 metre medley relay,Q39080758,swimming at the 2020 Summer Olympics,Q31920,swimming,gold,https://en.wikipedia.org/wiki/Adam_Peaty,Q17465546,Adam Peaty,https://en.wikipedia.org/wiki/Great_Britain_at_the_2020_Summer_Olympics,Q50014472,Great Britain at the 2020 Summer Olympics,Q145,United Kingdom,1994-12-28,Q6581097,male,Q2086137,Uttoxeter,"52.898,-1.86",52.898,-1.86,Q1278032,East Staffordshire,UK,United Kingdom,UKG,WEST MIDLANDS (ENGLAND),UKG2,Shropshire and Staffordshire,1626956,NA,UKG24,Staffordshire CC,874190,NA
https://en.wikipedia.org/wiki/Swimming_at_the_2020_Summer_Olympics_%E2%80%93_Mixed_4_%C3%97_100_metre_medley_relay,Q64514189,swimming at the 2020 Summer Olympics – mixed 4 × 100 metre medley relay,Q39080758,swimming at the 2020 Summer Olympics,Q31920,swimming,gold,https://en.wikipedia.org/wiki/James_Guy_(swimmer),Q18216859,James Guy,https://en.wikipedia.org/wiki/Great_Britain_at_the_2020_Summer_Olympics,Q50014472,Great Britain at the 2020 Summer Olympics,Q145,United Kingdom,1995-11-26,Q6581097,male,Q47822,Bury,"53.59315,-2.2985527777778",53.59315,-2.2985527777778,Q512036,Bury,UK,United Kingdom,UKD,NORTH WEST (ENGLAND),UKD3,Greater Manchester,2822003,NA,UKD37,Greater Manchester North East,645740,NA
https://en.wikipedia.org/wiki/Swimming_at_the_2020_Summer_Olympics_%E2%80%93_Mixed_4_%C3%97_100_metre_medley_relay,Q64514189,swimming at the 2020 Summer Olympics – mixed 4 × 100 metre medley relay,Q39080758,swimming at the 2020 Summer Olympics,Q31920,swimming,gold,https://en.wikipedia.org/wiki/Anna_Hopkin,Q51674608,Anna Hopkin,https://en.wikipedia.org/wiki/Great_Britain_at_the_2020_Summer_Olympics,Q50014472,Great Britain at the 2020 Summer Olympics,Q145,United Kingdom,1996-04-26,Q6581072,female,Q2078535,Chorley,"53.653,-2.632",53.653,-2.632,Q894081,Chorley,UK,United Kingdom,UKD,NORTH WEST (ENGLAND),UKD4,Lancashire,1495318,NA,UKD47,Chorley and West Lancashire,231151,NA
https://en.wikipedia.org/wiki/Swimming_at_the_2020_Summer_Olympics_%E2%80%93_Mixed_4_%C3%97_100_metre_medley_relay,Q64514189,swimming at the 2020 Summer Olympics – mixed 4 × 100 metre medley relay,Q39080758,swimming at the 2020 Summer Olympics,Q31920,swimming,gold,https://en.wikipedia.org/wiki/Freya_Anderson,Q33624427,Freya Anderson,https://en.wikipedia.org/wiki/Great_Britain_at_the_2020_Summer_Olympics,Q50014472,Great Britain at the 2020 Summer Olympics,Q145,United Kingdom,2001-03-04,Q6581072,female,Q746718,Birkenhead,"53.383333333333,-3.0166666666667",53.383333333333,-3.0166666666667,Q11365639,Wirral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Swimming_at_the_2020_Summer_Olympics_%E2%80%93_Mixed_4_%C3%97_100_metre_medley_relay,Q64514189,swimming at the 2020 Summer Olympics – mixed 4 × 100 metre medley relay,Q39080758,swimming at the 2020 Summer Olympics,Q31920,swimming,silver,https://en.wikipedia.org/wiki/Xu_Jiayu,Q8045104,Xu Jiayu,https://en.wikipedia.org/wiki/China_at_the_2020_Summer_Olympics,Q42913854,China at the 2020 Summer Olympics,Q148,People's Republic of China,1995-08-19,Q6581097,male,Q42635,Wenzhou,"27.999128,120.656075",27.999128,120.656075,Q16967,Zhejiang,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Swimming_at_the_2020_Summer_Olympics_%E2%80%93_Mixed_4_%C3%97_100_metre_medley_relay,Q64514189,swimming at the 2020 Summer Olympics – mixed 4 × 100 metre medley relay,Q39080758,swimming at the 2020 Summer Olympics,Q31920,swimming,silver,https://en.wikipedia.org/wiki/Yan_Zibei,Q26236495,Yan Zibei,https://en.wikipedia.org/wiki/China_at_the_2020_Summer_Olympics,Q42913854,China at the 2020 Summer Olympics,Q148,People's Republic of China,1995-10-12,Q6581097,male,Q71284,Xiangyang,"32.06536,112.15307",32.06536,112.15307,Q46862,Hubei,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Swimming_at_the_2020_Summer_Olympics_%E2%80%93_Mixed_4_%C3%97_100_metre_medley_relay,Q64514189,swimming at the 2020 Summer Olympics – mixed 4 × 100 metre medley relay,Q39080758,swimming at the 2020 Summer Olympics,Q31920,swimming,silver,https://en.wikipedia.org/wiki/Zhang_Yufei_(swimmer),Q20984245,Zhang Yufei,https://en.wikipedia.org/wiki/China_at_the_2020_Summer_Olympics,Q42913854,China at the 2020 Summer Olympics,Q148,People's Republic of China,1998-04-19,Q6581072,female,Q57719,Xuzhou,"34.26104,117.18587",34.26104,117.18587,Q16963,Jiangsu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Swimming_at_the_2020_Summer_Olympics_%E2%80%93_Mixed_4_%C3%97_100_metre_medley_relay,Q64514189,swimming at the 2020 Summer Olympics – mixed 4 × 100 metre medley relay,Q39080758,swimming at the 2020 Summer Olympics,Q31920,swimming,silver,https://en.wikipedia.org/wiki/Yang_Junxuan,Q56223931,Yang Junxuan,https://en.wikipedia.org/wiki/China_at_the_2020_Summer_Olympics,Q42913854,China at the 2020 Summer Olympics,Q148,People's Republic of China,2002-01-26,Q6581072,female,Q198370,Zibo,"36.783056,118.049722",36.783056,118.049722,Q43407,Shandong,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Swimming_at_the_2020_Summer_Olympics_%E2%80%93_Mixed_4_%C3%97_100_metre_medley_relay,Q64514189,swimming at the 2020 Summer Olympics – mixed 4 × 100 metre medley relay,Q39080758,swimming at the 2020 Summer Olympics,Q31920,swimming,bronze,https://en.wikipedia.org/wiki/Kaylee_McKeown,Q33835139,Kaylee McKeown,https://en.wikipedia.org/wiki/Australia_at_the_2020_Summer_Olympics,Q56045618,Australia at the 2020 Summer Olympics,Q408,Australia,2001-07-12,Q6581072,female,Q1026184,Redcliffe,"-27.2258,153.1063",-27.2258,153.1063,Q1064985,Moreton Bay Region,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Swimming_at_the_2020_Summer_Olympics_%E2%80%93_Mixed_4_%C3%97_100_metre_medley_relay,Q64514189,swimming at the 2020 Summer Olympics – mixed 4 × 100 metre medley relay,Q39080758,swimming at the 2020 Summer Olympics,Q31920,swimming,bronze,https://en.wikipedia.org/wiki/Zac_Stubblety-Cook,Q65933961,Zac Stubblety-Cook,https://en.wikipedia.org/wiki/Australia_at_the_2020_Summer_Olympics,Q56045618,Australia at the 2020 Summer Olympics,Q408,Australia,1999-01-04,Q6581097,male,Q34932,Brisbane,"-27.467777777778,153.02777777778",-27.467777777778,153.02777777778,Q36074,Queensland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Swimming_at_the_2020_Summer_Olympics_%E2%80%93_Mixed_4_%C3%97_100_metre_medley_relay,Q64514189,swimming at the 2020 Summer Olympics – mixed 4 × 100 metre medley relay,Q39080758,swimming at the 2020 Summer Olympics,Q31920,swimming,bronze,https://en.wikipedia.org/wiki/Matthew_Temple_(swimmer),Q65852434,Matthew Temple,https://en.wikipedia.org/wiki/Australia_at_the_2020_Summer_Olympics,Q56045618,Australia at the 2020 Summer Olympics,Q408,Australia,1999-06-20,Q6581097,male,Q36687,Victoria,"-37,144",-37,144,Q408,Australia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Swimming_at_the_2020_Summer_Olympics_%E2%80%93_Mixed_4_%C3%97_100_metre_medley_relay,Q64514189,swimming at the 2020 Summer Olympics – mixed 4 × 100 metre medley relay,Q39080758,swimming at the 2020 Summer Olympics,Q31920,swimming,bronze,https://en.wikipedia.org/wiki/Emma_McKeon,Q14638241,Emma McKeon,https://en.wikipedia.org/wiki/Australia_at_the_2020_Summer_Olympics,Q56045618,Australia at the 2020 Summer Olympics,Q408,Australia,1994-05-24,Q6581072,female,Q187861,Wollongong,"-34.433055555556,150.88305555556",-34.433055555556,150.88305555556,Q820296,City of Wollongong,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Swimming_at_the_2020_Summer_Olympics_%E2%80%93_Mixed_4_%C3%97_100_metre_medley_relay,Q64514189,swimming at the 2020 Summer Olympics – mixed 4 × 100 metre medley relay,Q39080758,swimming at the 2020 Summer Olympics,Q31920,swimming,bronze,https://en.wikipedia.org/wiki/Bronte_Campbell,Q510525,Bronte Campbell,https://en.wikipedia.org/wiki/Australia_at_the_2020_Summer_Olympics,Q56045618,Australia at the 2020 Summer Olympics,Q408,Australia,1994-05-14,Q6581072,female,Q188693,Blantyre,"-15.786111111111,35.005833333333",-15.786111111111,35.005833333333,Q1059262,Blantyre District,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Swimming_at_the_2020_Summer_Olympics_%E2%80%93_Mixed_4_%C3%97_100_metre_medley_relay,Q64514189,swimming at the 2020 Summer Olympics – mixed 4 × 100 metre medley relay,Q39080758,swimming at the 2020 Summer Olympics,Q31920,swimming,bronze,https://en.wikipedia.org/wiki/Isaac_Cooper,Q107642621,Isaac Cooper,https://en.wikipedia.org/wiki/Australia_at_the_2020_Summer_Olympics,Q56045618,Australia at the 2020 Summer Olympics,Q408,Australia,2004-01-07,Q6581097,male,Q185404,Bundaberg,"-24.85,152.35",-24.85,152.35,Q1005343,Bundaberg Region,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Swimming_at_the_2020_Summer_Olympics_%E2%80%93_Mixed_4_%C3%97_100_metre_medley_relay,Q64514189,swimming at the 2020 Summer Olympics – mixed 4 × 100 metre medley relay,Q39080758,swimming at the 2020 Summer Olympics,Q31920,swimming,bronze,https://en.wikipedia.org/wiki/Brianna_Throssell,Q9179297,Brianna Throssell,https://en.wikipedia.org/wiki/Australia_at_the_2020_Summer_Olympics,Q56045618,Australia at the 2020 Summer Olympics,Q408,Australia,1996-02-10,Q6581072,female,Q3976501,Subiaco,"-31.949,115.827",-31.949,115.827,Q1857834,City of Subiaco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Table_tennis_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_singles,Q63183410,table tennis at the 2020 Summer Olympics – men's singles,Q12299886,table tennis at the 2020 Summer Olympics,Q3930,table tennis,gold,https://en.wikipedia.org/wiki/Ma_Long,Q459114,Ma Long,https://en.wikipedia.org/wiki/China_at_the_2020_Summer_Olympics,Q42913854,China at the 2020 Summer Olympics,Q148,People's Republic of China,1988-10-20,Q6581097,male,Q74957,Anshan,"41.10662,122.98945",41.10662,122.98945,Q43934,Liaoning,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Table_tennis_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_singles,Q63183410,table tennis at the 2020 Summer Olympics – men's singles,Q12299886,table tennis at the 2020 Summer Olympics,Q3930,table tennis,silver,https://en.wikipedia.org/wiki/Fan_Zhendong,Q14594723,Fan Zhendong,https://en.wikipedia.org/wiki/China_at_the_2020_Summer_Olympics,Q42913854,China at the 2020 Summer Olympics,Q148,People's Republic of China,1997-01-22,Q6581097,male,Q16572,Guangzhou,"23.128795,113.258976",23.128795,113.258976,Q15175,Guangdong,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Table_tennis_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_singles,Q63183410,table tennis at the 2020 Summer Olympics – men's singles,Q12299886,table tennis at the 2020 Summer Olympics,Q3930,table tennis,bronze,https://en.wikipedia.org/wiki/Dimitrij_Ovtcharov,Q58021,Dimitrij Ovtcharov,https://en.wikipedia.org/wiki/Germany_at_the_2020_Summer_Olympics,Q42914232,Germany at the 2020 Summer Olympics,Q183,Germany,1988-09-02,Q6581097,male,Q1899,Kyiv,"50.45,30.523611111111",50.45,30.523611111111,Q212,Ukraine,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Table_tennis_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_team,Q63183411,table tennis at the 2020 Summer Olympics – men's team,Q12299886,table tennis at the 2020 Summer Olympics,Q3930,table tennis,gold,https://en.wikipedia.org/wiki/Fan_Zhendong,Q14594723,Fan Zhendong,https://en.wikipedia.org/wiki/China_at_the_2020_Summer_Olympics,Q42913854,China at the 2020 Summer Olympics,Q148,People's Republic of China,1997-01-22,Q6581097,male,Q16572,Guangzhou,"23.128795,113.258976",23.128795,113.258976,Q15175,Guangdong,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Table_tennis_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_team,Q63183411,table tennis at the 2020 Summer Olympics – men's team,Q12299886,table tennis at the 2020 Summer Olympics,Q3930,table tennis,gold,https://en.wikipedia.org/wiki/Ma_Long,Q459114,Ma Long,https://en.wikipedia.org/wiki/China_at_the_2020_Summer_Olympics,Q42913854,China at the 2020 Summer Olympics,Q148,People's Republic of China,1988-10-20,Q6581097,male,Q74957,Anshan,"41.10662,122.98945",41.10662,122.98945,Q43934,Liaoning,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Table_tennis_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_team,Q63183411,table tennis at the 2020 Summer Olympics – men's team,Q12299886,table tennis at the 2020 Summer Olympics,Q3930,table tennis,gold,https://en.wikipedia.org/wiki/Xu_Xin_(table_tennis),Q2520617,Xu Xin,https://en.wikipedia.org/wiki/China_at_the_2020_Summer_Olympics,Q42913854,China at the 2020 Summer Olympics,Q148,People's Republic of China,1990-01-08,Q6581097,male,Q57719,Xuzhou,"34.26104,117.18587",34.26104,117.18587,Q16963,Jiangsu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Table_tennis_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_team,Q63183411,table tennis at the 2020 Summer Olympics – men's team,Q12299886,table tennis at the 2020 Summer Olympics,Q3930,table tennis,silver,https://en.wikipedia.org/wiki/Dimitrij_Ovtcharov,Q58021,Dimitrij Ovtcharov,https://en.wikipedia.org/wiki/Germany_at_the_2020_Summer_Olympics,Q42914232,Germany at the 2020 Summer Olympics,Q183,Germany,1988-09-02,Q6581097,male,Q1899,Kyiv,"50.45,30.523611111111",50.45,30.523611111111,Q212,Ukraine,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Table_tennis_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_team,Q63183411,table tennis at the 2020 Summer Olympics – men's team,Q12299886,table tennis at the 2020 Summer Olympics,Q3930,table tennis,silver,https://en.wikipedia.org/wiki/Patrick_Franziska,Q2057592,Patrick Franziska,https://en.wikipedia.org/wiki/Germany_at_the_2020_Summer_Olympics,Q42914232,Germany at the 2020 Summer Olympics,Q183,Germany,1992-06-11,Q6581097,male,Q14872,Bensheim,"49.681111111111,8.6227777777778",49.681111111111,8.6227777777778,Q7917,Kreis Bergstraße,DE,Germany,DE7,HESSEN,DE71,Darmstadt,4019961,212495.12,DE715,Bergstraße,270340,7680.45
https://en.wikipedia.org/wiki/Table_tennis_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_team,Q63183411,table tennis at the 2020 Summer Olympics – men's team,Q12299886,table tennis at the 2020 Summer Olympics,Q3930,table tennis,silver,https://en.wikipedia.org/wiki/Timo_Boll,Q57747,Timo Boll,https://en.wikipedia.org/wiki/Germany_at_the_2020_Summer_Olympics,Q42914232,Germany at the 2020 Summer Olympics,Q183,Germany,1981-03-08,Q6581097,male,Q571748,Erbach,"49.656944444444,8.9930555555556",49.656944444444,8.9930555555556,Q7919,Odenwaldkreis,DE,Germany,DE7,HESSEN,DE71,Darmstadt,4019961,212495.12,DE71B,Odenwaldkreis,96703,2572.02
https://en.wikipedia.org/wiki/Table_tennis_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_team,Q63183411,table tennis at the 2020 Summer Olympics – men's team,Q12299886,table tennis at the 2020 Summer Olympics,Q3930,table tennis,bronze,https://en.wikipedia.org/wiki/Jun_Mizutani,Q1332747,Jun Mizutani,https://en.wikipedia.org/wiki/Japan_at_the_2020_Summer_Olympics,Q42914581,Japan at the 2020 Summer Olympics,Q17,Japan,1989-06-09,Q6581097,male,Q386651,Iwata,"34.717777777778,137.85138888889",34.717777777778,137.85138888889,Q131320,Shizuoka Prefecture,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Table_tennis_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_team,Q63183411,table tennis at the 2020 Summer Olympics – men's team,Q12299886,table tennis at the 2020 Summer Olympics,Q3930,table tennis,bronze,https://en.wikipedia.org/wiki/Koki_Niwa,Q1088427,Koki Niwa,https://en.wikipedia.org/wiki/Japan_at_the_2020_Summer_Olympics,Q42914581,Japan at the 2020 Summer Olympics,Q17,Japan,1994-10-10,Q6581097,male,Q390413,Tomakomai,"42.634055555556,141.60552777778",42.634055555556,141.60552777778,Q1141552,Iburi Subprefecture,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Table_tennis_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_team,Q63183411,table tennis at the 2020 Summer Olympics – men's team,Q12299886,table tennis at the 2020 Summer Olympics,Q3930,table tennis,bronze,https://en.wikipedia.org/wiki/Tomokazu_Harimoto,Q27917476,Tomokazu Harimoto,https://en.wikipedia.org/wiki/Japan_at_the_2020_Summer_Olympics,Q42914581,Japan at the 2020 Summer Olympics,Q17,Japan,2003-06-27,Q6581097,male,Q46747,Sendai,"38.268333333333,140.86944444444",38.268333333333,140.86944444444,Q47896,Miyagi Prefecture,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
