event_link,event_wikidata_id,event_name,event_sport_wikidata_id,event_sport,event_part_of_wikidata_id,event_part_of,medal,medalist_link,medalist_wikidata_id,medalist_name,delegation_link,delegation_wikidata_id,delegation_name,country_medal_wikidata_id,country_medal,date_of_birth,sex_or_gender_wikidata_id,sex_or_gender,place_of_birth_wikidata_id,place_of_birth,place_of_birth_coordinates,lat,lon,place_of_birth_located_in_wikidata_id,place_of_birth_located_in,nuts0_id,nuts0_name,nuts1_id,nuts1_name,nuts2_id,nuts2_name,nuts2_population,nuts2_gdp,nuts3_id,nuts3_name,nuts3_population,nuts3_gdp
/wiki/Shooting_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_50_metre_rifle_three_positions,Q65242313,shooting at the 2020 Summer Olympics – men's 50 metre rifle three positions,Q39080772,shooting at the 2020 Summer Olympics,Q206989,shooting sport,bronze,/wiki/Milenko_Sebi%C4%87,Q23902440,Milenko Sebić,/wiki/Serbia_at_the_2020_Summer_Olympics,Q50014495,Serbia at the 2020 Summer Olympics,Q403,Serbia,1984-10-30,Q6581097,male,Q403,Serbia,"43.95,20.933333333333",43.95,20.933333333333,Q838261,Federal Republic of Yugoslavia,RS,Serbia,RS2,Serbia - jug,RS21,Region Šumadije i Zapadne Srbije,1900429,8318.78,RS218,Šumadijska oblast,280245,NA
/wiki/Shooting_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_skeet,Q63985664,shooting at the 2020 Summer Olympics – men's skeet,Q39080772,shooting at the 2020 Summer Olympics,Q206989,shooting sport,silver,/wiki/Jesper_Hansen_(sport_shooter),Q6185826,Jesper Hansen,/wiki/Denmark_at_the_2020_Summer_Olympics,Q25344030,Denmark at the 2020 Summer Olympics,Q35,Denmark,1980-11-19,Q6581097,male,Q103821075,Bjergsted,"55.666448,11.350569",55.666448,11.350569,Q204976,Kalundborg Municipality,DK,Denmark,DK0,Danmark,DK02,Sjælland,837359,30909.62,DK022,Vest- og Sydsjælland,586657,21469.14
/wiki/Shooting_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_trap,Q65242327,shooting at the 2020 Summer Olympics – men's trap,Q39080772,shooting at the 2020 Summer Olympics,Q206989,shooting sport,gold,/wiki/Ji%C5%99%C3%AD_Lipt%C3%A1k,Q6203743,Jiří Lipták,/wiki/Czech_Republic_at_the_2020_Summer_Olympics,Q50014477,Czech Republic at the 2020 Summer Olympics,Q213,Czech Republic,1982-03-30,Q6581097,male,Q14960,Brno,"49.195277777778,16.608333333333",49.195277777778,16.608333333333,Q850531,Brno-City District,CZ,Czechia,CZ0,Česko,CZ06,Jihovýchod,1701802,32055.14,CZ064,Jihomoravský kraj,1191989,NA
/wiki/Shooting_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_trap,Q65242327,shooting at the 2020 Summer Olympics – men's trap,Q39080772,shooting at the 2020 Summer Olympics,Q206989,shooting sport,silver,/wiki/David_Kosteleck%C3%BD,Q519159,David Kostelecký,/wiki/Czech_Republic_at_the_2020_Summer_Olympics,Q50014477,Czech Republic at the 2020 Summer Olympics,Q213,Czech Republic,1975-05-12,Q6581097,male,Q14960,Brno,"49.195277777778,16.608333333333",49.195277777778,16.608333333333,Q850531,Brno-City District,CZ,Czechia,CZ0,Česko,CZ06,Jihovýchod,1701802,32055.14,CZ064,Jihomoravský kraj,1191989,NA
/wiki/Shooting_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_10_metre_air_pistol,Q63985659,shooting at the 2020 Summer Olympics – women's 10 metre air pistol,Q39080772,shooting at the 2020 Summer Olympics,Q206989,shooting sport,silver,/wiki/Antoaneta_Kostadinova,Q4775398,Antoaneta Boneva,/wiki/Bulgaria_at_the_2020_Summer_Olympics,Q42913733,Bulgaria at the 2020 Summer Olympics,Q219,Bulgaria,1986-01-17,Q6581072,female,Q185114,Targovishte,"43.241447,26.571855",43.241447,26.571855,Q3515689,Targovishte Municipality,BG,Bulgaria,BG3,Severna i Yugoiztochna Bulgaria,BG33,Severoiztochen,924870,6307.94,BG334,Targovishte,110914,NA
/wiki/Shooting_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_10_metre_air_rifle,Q63985649,shooting at the 2020 Summer Olympics – women's 10 metre air rifle,Q39080772,shooting at the 2020 Summer Olympics,Q206989,shooting sport,bronze,/wiki/Nina_Christen,Q26225897,Nina Christen,/wiki/Switzerland_at_the_2020_Summer_Olympics,Q42913992,Switzerland at the 2020 Summer Olympics,Q39,Switzerland,1994-02-07,Q6581072,female,Q63931,Stans,"46.959444444444,8.3666666666667",46.959444444444,8.3666666666667,Q12592,Nidwalden,CH,Switzerland,CH0,Schweiz/Suisse/Svizzera,CH06,Zentralschweiz,818962,NA,CH065,Nidwalden,43087,NA
/wiki/Shooting_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_50_metre_rifle_three_positions,Q65242308,shooting at the 2020 Summer Olympics – women's 50 metre rifle three positions,Q39080772,shooting at the 2020 Summer Olympics,Q206989,shooting sport,gold,/wiki/Nina_Christen,Q26225897,Nina Christen,/wiki/Switzerland_at_the_2020_Summer_Olympics,Q42913992,Switzerland at the 2020 Summer Olympics,Q39,Switzerland,1994-02-07,Q6581072,female,Q63931,Stans,"46.959444444444,8.3666666666667",46.959444444444,8.3666666666667,Q12592,Nidwalden,CH,Switzerland,CH0,Schweiz/Suisse/Svizzera,CH06,Zentralschweiz,818962,NA,CH065,Nidwalden,43087,NA
/wiki/Shooting_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_skeet,Q63985668,shooting at the 2020 Summer Olympics – women's skeet,Q39080772,shooting at the 2020 Summer Olympics,Q206989,shooting sport,silver,/wiki/Diana_Bacosi,Q20111527,Diana Bacosi,/wiki/Italy_at_the_2020_Summer_Olympics,Q42914554,Italy at the 2020 Summer Olympics,Q38,Italy,1983-07-13,Q6581072,female,Q20409,Città della Pieve,"42.953888888889,12.007777777778",42.953888888889,12.007777777778,Q16240,Province of Perugia,IT,Italy,ITI,Centro (IT),ITI2,Umbria,870165,23267.08,ITI21,Perugia,646710,NA
/wiki/Shooting_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_trap,Q65242316,shooting at the 2020 Summer Olympics – women's trap,Q39080772,shooting at the 2020 Summer Olympics,Q206989,shooting sport,gold,/wiki/Zuzana_Reh%C3%A1k-%C5%A0tefe%C4%8Dekov%C3%A1,Q960075,Zuzana Štefečeková,/wiki/Slovakia_at_the_2020_Summer_Olympics,Q42914255,Slovakia at the 2020 Summer Olympics,Q214,Slovakia,1984-01-15,Q6581072,female,Q26397,Nitra,"48.314722222222,18.0875",48.314722222222,18.0875,Q761574,Nitra District,SK,Slovakia,SK0,Slovensko,SK02,Západné Slovensko,1823792,28890.8,SK023,Nitriansky kraj,674306,9940.26
/wiki/Shooting_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_trap,Q65242316,shooting at the 2020 Summer Olympics – women's trap,Q39080772,shooting at the 2020 Summer Olympics,Q206989,shooting sport,bronze,/wiki/Alessandra_Perilli,Q2615721,Alessandra Perilli,/wiki/San_Marino_at_the_2020_Summer_Olympics,Q50014537,San Marino at the 2020 Summer Olympics,Q238,San Marino,1988-04-01,Q6581072,female,Q13369,Rimini,"44.059444444444,12.568333333333",44.059444444444,12.568333333333,Q16268,Province of Rimini,IT,Italy,ITH,Nord-Est,ITH5,Emilia-Romagna,4464119,163751.09,ITH59,Rimini,336798,NA
/wiki/Shooting_at_the_2020_Summer_Olympics_%E2%80%93_Mixed_trap_team,Q65242320,shooting at the 2020 Summer Olympics – mixed trap,Q39080772,shooting at the 2020 Summer Olympics,Q206989,shooting sport,gold,/wiki/Alberto_Fern%C3%A1ndez_(sport_shooter),Q4712023,Alberto Fernández,/wiki/Spain_at_the_2020_Summer_Olympics,Q42914281,Spain at the 2020 Summer Olympics,Q29,Spain,1983-06-16,Q6581097,male,Q2807,Madrid,"40.418888888889,-3.6919444444444",40.418888888889,-3.6919444444444,Q5756,Community of Madrid,ES,Spain,ES3,Comunidad de Madrid,ES30,Comunidad de Madrid,6747068,240129.72,ES300,Madrid,6747068,NA
/wiki/Shooting_at_the_2020_Summer_Olympics_%E2%80%93_Mixed_trap_team,Q65242320,shooting at the 2020 Summer Olympics – mixed trap,Q39080772,shooting at the 2020 Summer Olympics,Q206989,shooting sport,gold,/wiki/F%C3%A1tima_G%C3%A1lvez,Q4414578,Fátima Gálvez,/wiki/Spain_at_the_2020_Summer_Olympics,Q42914281,Spain at the 2020 Summer Olympics,Q29,Spain,1987-01-19,Q6581072,female,Q854403,Baena,"37.6194451,-4.3260458",37.6194451,-4.3260458,Q1117245,Campiña de Baena,ES,Spain,ES6,Sur,ES61,Andalucía,8478083,165865.23,ES613,Córdoba,784292,NA
/wiki/Shooting_at_the_2020_Summer_Olympics_%E2%80%93_Mixed_trap_team,Q65242320,shooting at the 2020 Summer Olympics – mixed trap,Q39080772,shooting at the 2020 Summer Olympics,Q206989,shooting sport,silver,/wiki/Alessandra_Perilli,Q2615721,Alessandra Perilli,/wiki/San_Marino_at_the_2020_Summer_Olympics,Q50014537,San Marino at the 2020 Summer Olympics,Q238,San Marino,1988-04-01,Q6581072,female,Q13369,Rimini,"44.059444444444,12.568333333333",44.059444444444,12.568333333333,Q16268,Province of Rimini,IT,Italy,ITH,Nord-Est,ITH5,Emilia-Romagna,4464119,163751.09,ITH59,Rimini,336798,NA
/wiki/Swimming_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_50_metre_freestyle,Q64514027,swimming at the 2020 Summer Olympics – men's 50 metre freestyle,Q39080758,swimming at the 2020 Summer Olympics,Q31920,swimming,silver,/wiki/Florent_Manaudou,Q137575,Florent Manaudou,/wiki/France_at_the_2020_Summer_Olympics,Q33019138,France at the 2020 Summer Olympics,Q142,France,1990-11-12,Q6581097,male,Q582,Villeurbanne,"45.766111111111,4.8794444444444",45.766111111111,4.8794444444444,Q46130,Rhône,FR,France,FRK,Auvergne-Rhône-Alpes,FRK2,Rhône-Alpes,6692326,242822.87,FRK26,Rhône,1882578,NA
/wiki/Swimming_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_200_metre_freestyle,Q64514020,swimming at the 2020 Summer Olympics – men's 200 metre freestyle,Q39080758,swimming at the 2020 Summer Olympics,Q31920,swimming,silver,/wiki/Duncan_Scott_(swimmer),Q20713072,Duncan Scott,/wiki/Great_Britain_at_the_2020_Summer_Olympics,Q50014472,Great Britain at the 2020 Summer Olympics,Q145,United Kingdom,1997-05-06,Q6581097,male,Q4093,Glasgow,"55.86,-4.25",55.86,-4.25,Q55934339,Glasgow City,UK,NA,UKM,Scotland,UKM8,West Central Scotland,NA,NA,UKM82,Glasgow City,NA,NA
/wiki/Swimming_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_800_metre_freestyle,Q64514193,swimming at the 2020 Summer Olympics – men's 800 metre freestyle,Q39080758,swimming at the 2020 Summer Olympics,Q31920,swimming,silver,/wiki/Gregorio_Paltrinieri,Q2107156,Gregorio Paltrinieri,/wiki/Italy_at_the_2020_Summer_Olympics,Q42914554,Italy at the 2020 Summer Olympics,Q38,Italy,1994-09-05,Q6581097,male,Q100041,Carpi,"44.783333333333,10.885",44.783333333333,10.885,Q16209,Province of Modena,IT,Italy,ITH,Nord-Est,ITH5,Emilia-Romagna,4464119,163751.09,ITH54,Modena,707119,NA
/wiki/Swimming_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_1500_metre_freestyle,Q64514180,swimming at the 2020 Summer Olympics – men's 1500 metre freestyle,Q39080758,swimming at the 2020 Summer Olympics,Q31920,swimming,bronze,/wiki/Florian_Wellbrock,Q26262098,Florian Wellbrock,/wiki/Germany_at_the_2020_Summer_Olympics,Q42914232,Germany at the 2020 Summer Olympics,Q183,Germany,1997-08-19,Q6581097,male,Q24879,Bremen,"53.076944444444,8.8088888888889",53.076944444444,8.8088888888889,Q1209,Free Hanseatic City of Bremen,DE,Germany,DE5,Bremen,DE50,Bremen,681202,33779.44,DE501,"Bremen, Kreisfreie Stadt",567559,NA
/wiki/Swimming_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_200_metre_backstroke,Q64514182,swimming at the 2020 Summer Olympics – men's 200 metre backstroke,Q39080758,swimming at the 2020 Summer Olympics,Q31920,swimming,bronze,/wiki/Luke_Greenbank,Q20631136,Luke Greenbank,/wiki/Great_Britain_at_the_2020_Summer_Olympics,Q50014472,Great Britain at the 2020 Summer Olympics,Q145,United Kingdom,1997-09-17,Q6581097,male,Q648810,Crewe,"53.099,-2.44",53.099,-2.44,Q1070590,Cheshire East,UK,NA,UKD,North West (England),UKD6,Cheshire,NA,NA,UKD62,Cheshire East,NA,NA
/wiki/Swimming_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_100_metre_breaststroke,Q64513985,swimming at the 2020 Summer Olympics – men's 100 metre breaststroke,Q39080758,swimming at the 2020 Summer Olympics,Q31920,swimming,gold,/wiki/Adam_Peaty,Q17465546,Adam Peaty,/wiki/Great_Britain_at_the_2020_Summer_Olympics,Q50014472,Great Britain at the 2020 Summer Olympics,Q145,United Kingdom,1994-12-28,Q6581097,male,Q2086137,Uttoxeter,"52.898,-1.86",52.898,-1.86,Q1278032,East Staffordshire,UK,NA,UKG,West Midlands (England),UKG2,Shropshire and Staffordshire,NA,NA,UKG24,Staffordshire CC,NA,NA
/wiki/Swimming_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_100_metre_breaststroke,Q64513985,swimming at the 2020 Summer Olympics – men's 100 metre breaststroke,Q39080758,swimming at the 2020 Summer Olympics,Q31920,swimming,silver,/wiki/Arno_Kamminga,Q33684830,Arno Kamminga,/wiki/Netherlands_at_the_2020_Summer_Olympics,Q50014459,Netherlands at the 2020 Summer Olympics,Q55,Netherlands,1995-10-22,Q6581097,male,Q208764,Katwijk,"52.2008,4.4153",52.2008,4.4153,Q694,South Holland,NL,Netherlands,NL3,West-Nederland,NL33,Zuid-Holland,3744299,170723.53,NL337,Agglomeratie Leiden en Bollenstreek,430358,NA
/wiki/Swimming_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_100_metre_breaststroke,Q64513985,swimming at the 2020 Summer Olympics – men's 100 metre breaststroke,Q39080758,swimming at the 2020 Summer Olympics,Q31920,swimming,bronze,/wiki/Nicol%C3%B2_Martinenghi,Q30076280,Nicolò Martinenghi,/wiki/Italy_at_the_2020_Summer_Olympics,Q42914554,Italy at the 2020 Summer Olympics,Q38,Italy,1999-08-01,Q6581097,male,Q6285,Varese,"45.816666666667,8.8333333333333",45.816666666667,8.8333333333333,Q16299,Province of Varese,IT,Italy,ITC,Nord-Ovest,ITC4,Lombardia,10027602,398779.09,ITC41,Varese,884876,NA
/wiki/Swimming_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_200_metre_breaststroke,Q64514010,swimming at the 2020 Summer Olympics – men's 200 metre breaststroke,Q39080758,swimming at the 2020 Summer Olympics,Q31920,swimming,silver,/wiki/Arno_Kamminga,Q33684830,Arno Kamminga,/wiki/Netherlands_at_the_2020_Summer_Olympics,Q50014459,Netherlands at the 2020 Summer Olympics,Q55,Netherlands,1995-10-22,Q6581097,male,Q208764,Katwijk,"52.2008,4.4153",52.2008,4.4153,Q694,South Holland,NL,Netherlands,NL3,West-Nederland,NL33,Zuid-Holland,3744299,170723.53,NL337,Agglomeratie Leiden en Bollenstreek,430358,NA
/wiki/Swimming_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_200_metre_breaststroke,Q64514010,swimming at the 2020 Summer Olympics – men's 200 metre breaststroke,Q39080758,swimming at the 2020 Summer Olympics,Q31920,swimming,bronze,/wiki/Matti_Mattsson,Q4549611,Matti Mattsson,/wiki/Finland_at_the_2020_Summer_Olympics,Q37671879,Finland at the 2020 Summer Olympics,Q33,Finland,1993-10-05,Q6581097,male,Q180233,Pori,"61.484722222222,21.797222222222",61.484722222222,21.797222222222,Q5709,Satakunta,FI,Finland,FI1,Manner-Suomi,FI19,Länsi-Suomi,1378652,52966.94,FI196,Satakunta,216752,NA
/wiki/Swimming_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_100_metre_butterfly,Q64513987,swimming at the 2020 Summer Olympics – men's 100 metre butterfly,Q39080758,swimming at the 2020 Summer Olympics,Q31920,swimming,silver,/wiki/Krist%C3%B3f_Mil%C3%A1k,Q26262055,Kristóf Milák,/wiki/Hungary_at_the_2020_Summer_Olympics,Q42914413,Hungary at the 2020 Summer Olympics,Q28,Hungary,2000-02-20,Q6581097,male,Q1781,Budapest,"47.498333333333,19.040833333333",47.498333333333,19.040833333333,Q28,Hungary,HU,Hungary,HU1,Közép-Magyarország,HU11,Budapest,1750216,54092.58,HU110,Budapest,1750216,54092.58
/wiki/Swimming_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_100_metre_butterfly,Q64513987,swimming at the 2020 Summer Olympics – men's 100 metre butterfly,Q39080758,swimming at the 2020 Summer Olympics,Q31920,swimming,bronze,/wiki/No%C3%A8_Ponti,Q107562202,Noè Ponti,/wiki/Switzerland_at_the_2020_Summer_Olympics,Q42913992,Switzerland at the 2020 Summer Olympics,Q39,Switzerland,2001-06-01,Q6581097,male,Q11935,Locarno,"46.166388888889,8.7997222222222",46.166388888889,8.7997222222222,Q1473724,NA,CH,Switzerland,CH0,Schweiz/Suisse/Svizzera,CH07,Ticino,351491,NA,CH070,Ticino,351491,NA
/wiki/Swimming_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_200_metre_butterfly,Q64514014,swimming at the 2020 Summer Olympics – men's 200 metre butterfly,Q39080758,swimming at the 2020 Summer Olympics,Q31920,swimming,gold,/wiki/Krist%C3%B3f_Mil%C3%A1k,Q26262055,Kristóf Milák,/wiki/Hungary_at_the_2020_Summer_Olympics,Q42914413,Hungary at the 2020 Summer Olympics,Q28,Hungary,2000-02-20,Q6581097,male,Q1781,Budapest,"47.498333333333,19.040833333333",47.498333333333,19.040833333333,Q28,Hungary,HU,Hungary,HU1,Közép-Magyarország,HU11,Budapest,1750216,54092.58,HU110,Budapest,1750216,54092.58
/wiki/Swimming_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_200_metre_butterfly,Q64514014,swimming at the 2020 Summer Olympics – men's 200 metre butterfly,Q39080758,swimming at the 2020 Summer Olympics,Q31920,swimming,bronze,/wiki/Federico_Burdisso,Q55978446,Federico Burdisso,/wiki/Italy_at_the_2020_Summer_Olympics,Q42914554,Italy at the 2020 Summer Olympics,Q38,Italy,2001-09-20,Q6581097,male,Q6259,Pavia,"45.185280555556,9.155",45.185280555556,9.155,Q16231,Province of Pavia,IT,Italy,ITC,Nord-Ovest,ITC4,Lombardia,10027602,398779.09,ITC48,Pavia,540376,NA
/wiki/Swimming_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_200_metre_individual_medley,Q64514024,swimming at the 2020 Summer Olympics – men's 200 metre individual medley,Q39080758,swimming at the 2020 Summer Olympics,Q31920,swimming,silver,/wiki/Duncan_Scott_(swimmer),Q20713072,Duncan Scott,/wiki/Great_Britain_at_the_2020_Summer_Olympics,Q50014472,Great Britain at the 2020 Summer Olympics,Q145,United Kingdom,1997-05-06,Q6581097,male,Q4093,Glasgow,"55.86,-4.25",55.86,-4.25,Q55934339,Glasgow City,UK,NA,UKM,Scotland,UKM8,West Central Scotland,NA,NA,UKM82,Glasgow City,NA,NA
/wiki/Swimming_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_200_metre_individual_medley,Q64514024,swimming at the 2020 Summer Olympics – men's 200 metre individual medley,Q39080758,swimming at the 2020 Summer Olympics,Q31920,swimming,bronze,/wiki/J%C3%A9r%C3%A9my_Desplanches,Q26227900,Jérémy Desplanches,/wiki/Switzerland_at_the_2020_Summer_Olympics,Q42913992,Switzerland at the 2020 Summer Olympics,Q39,Switzerland,1994-08-07,Q6581097,male,Q71,Geneva,"46.2,6.15",46.2,6.15,Q11917,Canton of Geneva,CH,Switzerland,CH0,Schweiz/Suisse/Svizzera,CH01,Région lémanique,1654751,NA,CH013,Genève,504128,NA
/wiki/Swimming_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metre_freestyle_relay,Q63985618,swimming at the 2020 Summer Olympics – men's 4 × 100 metre freestyle relay,Q39080758,swimming at the 2020 Summer Olympics,Q31920,swimming,silver,/wiki/Alessandro_Miressi,Q55802685,Alessandro Miressi,/wiki/Italy_at_the_2020_Summer_Olympics,Q42914554,Italy at the 2020 Summer Olympics,Q38,Italy,1998-10-02,Q6581097,male,Q495,Turin,"45.066666666667,7.7",45.066666666667,7.7,Q16287,Province of Turin,IT,Italy,ITC,Nord-Ovest,ITC1,Piemonte,4311217,137781.87,ITC11,Torino,2230946,NA
/wiki/Swimming_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metre_freestyle_relay,Q63985618,swimming at the 2020 Summer Olympics – men's 4 × 100 metre freestyle relay,Q39080758,swimming at the 2020 Summer Olympics,Q31920,swimming,silver,/wiki/Thomas_Ceccon,Q56255577,Thomas Ceccon,/wiki/Italy_at_the_2020_Summer_Olympics,Q42914554,Italy at the 2020 Summer Olympics,Q38,Italy,2001-01-27,Q6581097,male,Q48114,Thiene,"45.707222222222,11.478611111111",45.707222222222,11.478611111111,Q16316,Province of Vicenza,IT,Italy,ITH,Nord-Est,ITH3,Veneto,4879133,164860.15,ITH32,Vicenza,855297,NA
/wiki/Swimming_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metre_freestyle_relay,Q63985618,swimming at the 2020 Summer Olympics – men's 4 × 100 metre freestyle relay,Q39080758,swimming at the 2020 Summer Olympics,Q31920,swimming,silver,/wiki/Manuel_Frigo,Q65950743,Manuel Frigo,/wiki/Italy_at_the_2020_Summer_Olympics,Q42914554,Italy at the 2020 Summer Olympics,Q38,Italy,1997-02-18,Q6581097,male,Q6671,Cittadella,"45.648611111111,11.783611111111",45.648611111111,11.783611111111,Q16226,Province of Padua,IT,Italy,ITH,Nord-Est,ITH3,Veneto,4879133,164860.15,ITH32,Vicenza,855297,NA
/wiki/Swimming_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_200_metre_freestyle_relay,Q63985619,swimming at the 2020 Summer Olympics – men's 4 × 200 metre freestyle relay,Q39080758,swimming at the 2020 Summer Olympics,Q31920,swimming,gold,/wiki/James_Guy_(swimmer),Q18216859,James Guy,/wiki/Great_Britain_at_the_2020_Summer_Olympics,Q50014472,Great Britain at the 2020 Summer Olympics,Q145,United Kingdom,1995-11-26,Q6581097,male,Q47822,Bury,"53.59315,-2.2985527777778",53.59315,-2.2985527777778,Q512036,Bury,UK,NA,UKD,North West (England),UKD3,Greater Manchester,NA,NA,UKD37,Greater Manchester North East,NA,NA
/wiki/Swimming_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_200_metre_freestyle_relay,Q63985619,swimming at the 2020 Summer Olympics – men's 4 × 200 metre freestyle relay,Q39080758,swimming at the 2020 Summer Olympics,Q31920,swimming,gold,/wiki/Duncan_Scott_(swimmer),Q20713072,Duncan Scott,/wiki/Great_Britain_at_the_2020_Summer_Olympics,Q50014472,Great Britain at the 2020 Summer Olympics,Q145,United Kingdom,1997-05-06,Q6581097,male,Q4093,Glasgow,"55.86,-4.25",55.86,-4.25,Q55934339,Glasgow City,UK,NA,UKM,Scotland,UKM8,West Central Scotland,NA,NA,UKM82,Glasgow City,NA,NA
/wiki/Swimming_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_200_metre_freestyle_relay,Q63985619,swimming at the 2020 Summer Olympics – men's 4 × 200 metre freestyle relay,Q39080758,swimming at the 2020 Summer Olympics,Q31920,swimming,gold,/wiki/Calum_Jarvis,Q17418759,Calum Jarvis,/wiki/Great_Britain_at_the_2020_Summer_Olympics,Q50014472,Great Britain at the 2020 Summer Olympics,Q145,United Kingdom,1992-05-12,Q6581097,male,Q8059804,Ystrad,"51.6428,-3.45385",51.6428,-3.45385,Q817960,Rhondda Cynon Taf,UK,NA,UKL,Wales,UKL1,West Wales and The Valleys,NA,NA,UKL15,Central Valleys,NA,NA
/wiki/Swimming_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metre_medley_relay,Q64514188,swimming at the 2020 Summer Olympics – men's 4 × 100 metre medley relay,Q39080758,swimming at the 2020 Summer Olympics,Q31920,swimming,silver,/wiki/Luke_Greenbank,Q20631136,Luke Greenbank,/wiki/Great_Britain_at_the_2020_Summer_Olympics,Q50014472,Great Britain at the 2020 Summer Olympics,Q145,United Kingdom,1997-09-17,Q6581097,male,Q648810,Crewe,"53.099,-2.44",53.099,-2.44,Q1070590,Cheshire East,UK,NA,UKD,North West (England),UKD6,Cheshire,NA,NA,UKD62,Cheshire East,NA,NA
/wiki/Swimming_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metre_medley_relay,Q64514188,swimming at the 2020 Summer Olympics – men's 4 × 100 metre medley relay,Q39080758,swimming at the 2020 Summer Olympics,Q31920,swimming,silver,/wiki/Adam_Peaty,Q17465546,Adam Peaty,/wiki/Great_Britain_at_the_2020_Summer_Olympics,Q50014472,Great Britain at the 2020 Summer Olympics,Q145,United Kingdom,1994-12-28,Q6581097,male,Q2086137,Uttoxeter,"52.898,-1.86",52.898,-1.86,Q1278032,East Staffordshire,UK,NA,UKG,West Midlands (England),UKG2,Shropshire and Staffordshire,NA,NA,UKG24,Staffordshire CC,NA,NA
/wiki/Swimming_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metre_medley_relay,Q64514188,swimming at the 2020 Summer Olympics – men's 4 × 100 metre medley relay,Q39080758,swimming at the 2020 Summer Olympics,Q31920,swimming,silver,/wiki/James_Guy_(swimmer),Q18216859,James Guy,/wiki/Great_Britain_at_the_2020_Summer_Olympics,Q50014472,Great Britain at the 2020 Summer Olympics,Q145,United Kingdom,1995-11-26,Q6581097,male,Q47822,Bury,"53.59315,-2.2985527777778",53.59315,-2.2985527777778,Q512036,Bury,UK,NA,UKD,North West (England),UKD3,Greater Manchester,NA,NA,UKD37,Greater Manchester North East,NA,NA
/wiki/Swimming_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metre_medley_relay,Q64514188,swimming at the 2020 Summer Olympics – men's 4 × 100 metre medley relay,Q39080758,swimming at the 2020 Summer Olympics,Q31920,swimming,silver,/wiki/Duncan_Scott_(swimmer),Q20713072,Duncan Scott,/wiki/Great_Britain_at_the_2020_Summer_Olympics,Q50014472,Great Britain at the 2020 Summer Olympics,Q145,United Kingdom,1997-05-06,Q6581097,male,Q4093,Glasgow,"55.86,-4.25",55.86,-4.25,Q55934339,Glasgow City,UK,NA,UKM,Scotland,UKM8,West Central Scotland,NA,NA,UKM82,Glasgow City,NA,NA
/wiki/Swimming_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_4_%C3%97_100_metre_medley_relay,Q64514188,swimming at the 2020 Summer Olympics – men's 4 × 100 metre medley relay,Q39080758,swimming at the 2020 Summer Olympics,Q31920,swimming,bronze,/wiki/Thomas_Ceccon,Q56255577,Thomas Ceccon,/wiki/Italy_at_the_2020_Summer_Olympics,Q42914554,Italy at the 2020 Summer Olympics,Q38,Italy,2001-01-27,Q6581097,male,Q48114,Thiene,"45.707222222222,11.478611111111",45.707222222222,11.478611111111,Q16316,Province of Vicenza,IT,Italy,ITH,Nord-Est,ITH3,Veneto,4879133,164860.15,ITH32,Vicenza,855297,NA
